ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,No_of_tickets,Index,Country selected
Video matrimonio,Piemonte,2020.0,2.0,4.0,0.0,0
Video matrimonio,Piemonte,2020.0,3.0,2.0,0.0,0
Video matrimonio,Piemonte,2020.0,4.0,2.0,0.0,0
Video matrimonio,Piemonte,2020.0,5.0,0.0,0.0,0
Video matrimonio,Puglia,2018.0,1.0,1.0,0.0,0
Video matrimonio,Puglia,2018.0,2.0,1.0,0.0,0
Video matrimonio,Puglia,2018.0,3.0,1.0,0.0,0
Video matrimonio,Puglia,2018.0,4.0,0.0,0.0,0
Video matrimonio,Puglia,2018.0,5.0,2.0,0.0,0
Video matrimonio,Puglia,2018.0,6.0,0.0,0.0,0
Video matrimonio,Puglia,2018.0,7.0,0.0,0.0,0
Video matrimonio,Puglia,2018.0,8.0,1.0,0.0,0
Video matrimonio,Puglia,2018.0,9.0,1.0,0.0,0
Video matrimonio,Puglia,2018.0,10.0,2.0,0.0,0
Video matrimonio,Puglia,2018.0,11.0,1.0,0.0,0
Video matrimonio,Puglia,2018.0,12.0,0.0,0.0,0
Video matrimonio,Puglia,2019.0,1.0,3.0,0.0,0
Video matrimonio,Puglia,2019.0,2.0,0.0,0.0,0
Video matrimonio,Puglia,2019.0,3.0,3.0,0.0,0
Video matrimonio,Puglia,2019.0,4.0,1.0,0.0,0
Video matrimonio,Puglia,2019.0,5.0,7.0,0.0,0
Video matrimonio,Puglia,2019.0,6.0,2.0,0.0,0
Video matrimonio,Puglia,2019.0,7.0,2.0,0.0,0
Video matrimonio,Puglia,2019.0,8.0,4.0,0.0,0
Video matrimonio,Puglia,2019.0,9.0,1.0,0.0,0
Video matrimonio,Puglia,2019.0,10.0,2.0,0.0,0
Video matrimonio,Puglia,2019.0,11.0,1.0,0.0,0
Video matrimonio,Puglia,2019.0,12.0,4.0,0.0,0
Video matrimonio,Puglia,2020.0,1.0,3.0,0.0,0
Video matrimonio,Puglia,2020.0,2.0,3.0,0.0,0
Video matrimonio,Puglia,2020.0,3.0,0.0,0.0,0
Video matrimonio,Puglia,2020.0,4.0,1.0,0.0,0
Video matrimonio,Puglia,2020.0,5.0,2.0,0.0,0
Video matrimonio,Sardegna,2018.0,1.0,0.0,0.0,0
Video matrimonio,Sardegna,2018.0,2.0,0.0,0.0,0
Video matrimonio,Sardegna,2018.0,3.0,3.0,0.0,0
Video matrimonio,Sardegna,2018.0,4.0,1.0,0.0,0
Video matrimonio,Sardegna,2018.0,5.0,0.0,0.0,0
Video matrimonio,Sardegna,2018.0,6.0,4.0,0.0,0
Video matrimonio,Sardegna,2018.0,7.0,3.0,0.0,0
Video matrimonio,Sardegna,2018.0,8.0,1.0,0.0,0
Video matrimonio,Sardegna,2018.0,9.0,1.0,0.0,0
Video matrimonio,Sardegna,2018.0,10.0,0.0,0.0,0
Video matrimonio,Sardegna,2018.0,11.0,2.0,0.0,0
Video matrimonio,Sardegna,2018.0,12.0,2.0,0.0,0
Video matrimonio,Sardegna,2019.0,1.0,5.0,0.0,0
Video matrimonio,Sardegna,2019.0,2.0,3.0,0.0,0
Video matrimonio,Sardegna,2019.0,3.0,2.0,0.0,0
Video matrimonio,Sardegna,2019.0,4.0,4.0,0.0,0
Video matrimonio,Sardegna,2019.0,5.0,2.0,0.0,0
Video matrimonio,Sardegna,2019.0,6.0,3.0,0.0,0
Video matrimonio,Sardegna,2019.0,7.0,3.0,0.0,0
Video matrimonio,Sardegna,2019.0,8.0,1.0,0.0,0
Video matrimonio,Sardegna,2019.0,9.0,2.0,0.0,0
Video matrimonio,Sardegna,2019.0,10.0,1.0,0.0,0
Video matrimonio,Sardegna,2019.0,11.0,1.0,0.0,0
Video matrimonio,Sardegna,2019.0,12.0,0.0,0.0,0
Video matrimonio,Sardegna,2020.0,1.0,2.0,0.0,0
Video matrimonio,Sardegna,2020.0,2.0,1.0,0.0,0
Video matrimonio,Sardegna,2020.0,3.0,0.0,0.0,0
Video matrimonio,Sardegna,2020.0,4.0,0.0,0.0,0
Video matrimonio,Sardegna,2020.0,5.0,1.0,0.0,0
Video matrimonio,Sicilia,2018.0,1.0,1.0,0.0,0
Video matrimonio,Sicilia,2018.0,2.0,0.0,0.0,0
Video matrimonio,Sicilia,2018.0,3.0,3.0,0.0,0
Video matrimonio,Sicilia,2018.0,4.0,0.0,0.0,0
Video matrimonio,Sicilia,2018.0,5.0,3.0,0.0,0
Video matrimonio,Sicilia,2018.0,6.0,0.0,0.0,0
Video matrimonio,Sicilia,2018.0,7.0,0.0,0.0,0
Video matrimonio,Sicilia,2018.0,8.0,0.0,0.0,0
Video matrimonio,Sicilia,2018.0,9.0,0.0,0.0,0
Video matrimonio,Sicilia,2018.0,10.0,1.0,0.0,0
Video matrimonio,Sicilia,2018.0,11.0,3.0,0.0,0
Video matrimonio,Sicilia,2018.0,12.0,3.0,0.0,0
Video matrimonio,Sicilia,2019.0,1.0,1.0,0.0,0
Video matrimonio,Sicilia,2019.0,2.0,1.0,0.0,0
Video matrimonio,Sicilia,2019.0,3.0,8.0,0.0,0
Video matrimonio,Sicilia,2019.0,4.0,4.0,0.0,0
Video matrimonio,Sicilia,2019.0,5.0,1.0,0.0,0
Video matrimonio,Sicilia,2019.0,6.0,2.0,0.0,0
Video matrimonio,Sicilia,2019.0,7.0,3.0,0.0,0
Video matrimonio,Sicilia,2019.0,8.0,6.0,0.0,0
Video matrimonio,Sicilia,2019.0,9.0,2.0,0.0,0
Video matrimonio,Sicilia,2019.0,10.0,3.0,0.0,0
Video matrimonio,Sicilia,2019.0,11.0,2.0,0.0,0
Video matrimonio,Sicilia,2019.0,12.0,3.0,0.0,0
Video matrimonio,Sicilia,2020.0,1.0,3.0,0.0,0
Video matrimonio,Sicilia,2020.0,2.0,4.0,0.0,0
Video matrimonio,Sicilia,2020.0,3.0,0.0,0.0,0
Video matrimonio,Sicilia,2020.0,4.0,0.0,0.0,0
Video matrimonio,Sicilia,2020.0,5.0,0.0,0.0,0
Video matrimonio,Toscana,2018.0,1.0,4.0,0.0,0
Video matrimonio,Toscana,2018.0,2.0,0.0,0.0,0
Video matrimonio,Toscana,2018.0,3.0,2.0,0.0,0
Video matrimonio,Toscana,2018.0,4.0,5.0,0.0,0
Video matrimonio,Toscana,2018.0,5.0,2.0,0.0,0
Video matrimonio,Toscana,2018.0,6.0,7.0,0.0,0
Video matrimonio,Toscana,2018.0,7.0,1.0,0.0,0
Video matrimonio,Toscana,2018.0,8.0,1.0,0.0,0
Video matrimonio,Toscana,2018.0,9.0,4.0,0.0,0
Video matrimonio,Toscana,2018.0,10.0,3.0,0.0,0
Video matrimonio,Toscana,2018.0,11.0,3.0,0.0,0
Video matrimonio,Toscana,2018.0,12.0,1.0,0.0,0
Video matrimonio,Toscana,2019.0,1.0,3.0,0.0,0
Video matrimonio,Toscana,2019.0,2.0,3.0,0.0,0
Video matrimonio,Toscana,2019.0,3.0,2.0,0.0,0
Video matrimonio,Toscana,2019.0,4.0,1.0,0.0,0
Video matrimonio,Toscana,2019.0,5.0,2.0,0.0,0
Video matrimonio,Toscana,2019.0,6.0,2.0,0.0,0
Video matrimonio,Toscana,2019.0,7.0,5.0,0.0,0
Video matrimonio,Toscana,2019.0,8.0,1.0,0.0,0
Video matrimonio,Toscana,2019.0,9.0,8.0,0.0,0
Video matrimonio,Toscana,2019.0,10.0,0.0,0.0,0
Video matrimonio,Toscana,2019.0,11.0,4.0,0.0,0
Video matrimonio,Toscana,2019.0,12.0,0.0,0.0,0
Video matrimonio,Toscana,2020.0,1.0,3.0,0.0,0
Video matrimonio,Toscana,2020.0,2.0,6.0,0.0,0
Video matrimonio,Toscana,2020.0,3.0,2.0,0.0,0
Video matrimonio,Toscana,2020.0,4.0,2.0,0.0,0
Video matrimonio,Toscana,2020.0,5.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,1.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,2.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,3.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,4.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,5.0,2.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,6.0,1.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,7.0,1.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,8.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,9.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,10.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,11.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2018.0,12.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,1.0,1.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,2.0,1.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,3.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,4.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,5.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,6.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,7.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,8.0,1.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,9.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,10.0,3.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,11.0,1.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2019.0,12.0,1.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2020.0,1.0,2.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2020.0,2.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2020.0,3.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2020.0,4.0,0.0,0.0,0
Video matrimonio,Trentino-Alto Adige,2020.0,5.0,0.0,0.0,0
Video matrimonio,Umbria,2018.0,1.0,0.0,0.0,0
Video matrimonio,Umbria,2018.0,2.0,0.0,0.0,0
Video matrimonio,Umbria,2018.0,3.0,0.0,0.0,0
Video matrimonio,Umbria,2018.0,4.0,2.0,0.0,0
Video matrimonio,Umbria,2018.0,5.0,1.0,0.0,0
Video matrimonio,Umbria,2018.0,6.0,0.0,0.0,0
Video matrimonio,Umbria,2018.0,7.0,0.0,0.0,0
Video matrimonio,Umbria,2018.0,8.0,1.0,0.0,0
Video matrimonio,Umbria,2018.0,9.0,4.0,0.0,0
Video matrimonio,Umbria,2018.0,10.0,1.0,0.0,0
Video matrimonio,Umbria,2018.0,11.0,0.0,0.0,0
Video matrimonio,Umbria,2018.0,12.0,2.0,0.0,0
Video matrimonio,Umbria,2019.0,1.0,7.0,0.0,0
Video matrimonio,Umbria,2019.0,2.0,0.0,0.0,0
Video matrimonio,Umbria,2019.0,3.0,6.0,0.0,0
Video matrimonio,Umbria,2019.0,4.0,1.0,0.0,0
Video matrimonio,Umbria,2019.0,5.0,2.0,0.0,0
Video matrimonio,Umbria,2019.0,6.0,2.0,0.0,0
Video matrimonio,Umbria,2019.0,7.0,0.0,0.0,0
Video matrimonio,Umbria,2019.0,8.0,0.0,0.0,0
Video matrimonio,Umbria,2019.0,9.0,0.0,0.0,0
Video matrimonio,Umbria,2019.0,10.0,2.0,0.0,0
Video matrimonio,Umbria,2019.0,11.0,1.0,0.0,0
Video matrimonio,Umbria,2019.0,12.0,0.0,0.0,0
Video matrimonio,Umbria,2020.0,1.0,0.0,0.0,0
Video matrimonio,Umbria,2020.0,2.0,0.0,0.0,0
Video matrimonio,Umbria,2020.0,3.0,1.0,0.0,0
Video matrimonio,Umbria,2020.0,4.0,0.0,0.0,0
Video matrimonio,Umbria,2020.0,5.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,1.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,2.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,3.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,4.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,5.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,6.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,7.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,8.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,9.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,10.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,11.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2018.0,12.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,1.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,2.0,1.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,3.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,4.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,5.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,6.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,7.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,8.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,9.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,10.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,11.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2019.0,12.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2020.0,1.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2020.0,2.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2020.0,3.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2020.0,4.0,0.0,0.0,0
Video matrimonio,Valle d'Aosta,2020.0,5.0,0.0,0.0,0
Video matrimonio,Veneto,2018.0,1.0,4.0,0.0,0
Video matrimonio,Veneto,2018.0,2.0,4.0,0.0,0
Video matrimonio,Veneto,2018.0,3.0,7.0,0.0,0
Video matrimonio,Veneto,2018.0,4.0,3.0,0.0,0
Video matrimonio,Veneto,2018.0,5.0,4.0,0.0,0
Video matrimonio,Veneto,2018.0,6.0,6.0,0.0,0
Video matrimonio,Veneto,2018.0,7.0,1.0,0.0,0
Video matrimonio,Veneto,2018.0,8.0,3.0,0.0,0
Video matrimonio,Veneto,2018.0,9.0,4.0,0.0,0
Video matrimonio,Veneto,2018.0,10.0,5.0,0.0,0
Video matrimonio,Veneto,2018.0,11.0,3.0,0.0,0
Video matrimonio,Veneto,2018.0,12.0,1.0,0.0,0
Video matrimonio,Veneto,2019.0,1.0,4.0,0.0,0
Video matrimonio,Veneto,2019.0,2.0,3.0,0.0,0
Video matrimonio,Veneto,2019.0,3.0,10.0,0.0,0
Video matrimonio,Veneto,2019.0,4.0,7.0,0.0,0
Video matrimonio,Veneto,2019.0,5.0,8.0,0.0,0
Video matrimonio,Veneto,2019.0,6.0,6.0,0.0,0
Video matrimonio,Veneto,2019.0,7.0,3.0,0.0,0
Video matrimonio,Veneto,2019.0,8.0,2.0,0.0,0
Video matrimonio,Veneto,2019.0,9.0,6.0,0.0,0
Video matrimonio,Veneto,2019.0,10.0,4.0,0.0,0
Video matrimonio,Veneto,2019.0,11.0,9.0,0.0,0
Video matrimonio,Veneto,2019.0,12.0,2.0,0.0,0
Video matrimonio,Veneto,2020.0,1.0,8.0,0.0,0
Video matrimonio,Veneto,2020.0,2.0,8.0,0.0,0
Video matrimonio,Veneto,2020.0,3.0,5.0,0.0,0
Video matrimonio,Veneto,2020.0,4.0,0.0,0.0,0
Video matrimonio,Veneto,2020.0,5.0,0.0,0.0,0
Wedding planner,Abruzzo,2018.0,1.0,1.0,0.0,0
Wedding planner,Abruzzo,2018.0,2.0,1.0,0.0,0
Wedding planner,Abruzzo,2018.0,3.0,0.0,0.0,0
Wedding planner,Abruzzo,2018.0,4.0,1.0,0.0,0
Wedding planner,Abruzzo,2018.0,5.0,2.0,0.0,0
Wedding planner,Abruzzo,2018.0,6.0,1.0,0.0,0
Wedding planner,Abruzzo,2018.0,7.0,2.0,0.0,0
Wedding planner,Abruzzo,2018.0,8.0,0.0,0.0,0
Wedding planner,Abruzzo,2018.0,9.0,2.0,0.0,0
Wedding planner,Abruzzo,2018.0,10.0,1.0,0.0,0
Wedding planner,Abruzzo,2018.0,11.0,2.0,0.0,0
Wedding planner,Abruzzo,2018.0,12.0,0.0,0.0,0
Wedding planner,Abruzzo,2019.0,1.0,3.0,0.0,0
Wedding planner,Abruzzo,2019.0,2.0,4.0,0.0,0
Wedding planner,Abruzzo,2019.0,3.0,4.0,0.0,0
Wedding planner,Abruzzo,2019.0,4.0,3.0,0.0,0
Wedding planner,Abruzzo,2019.0,5.0,2.0,0.0,0
Wedding planner,Abruzzo,2019.0,6.0,3.0,0.0,0
Wedding planner,Abruzzo,2019.0,7.0,6.0,0.16,0
Wedding planner,Abruzzo,2019.0,8.0,0.0,0.0,0
Wedding planner,Abruzzo,2019.0,9.0,9.0,0.14,0
Wedding planner,Abruzzo,2019.0,10.0,4.0,0.0,0
Wedding planner,Abruzzo,2019.0,11.0,1.0,0.0,0
Wedding planner,Abruzzo,2019.0,12.0,1.0,0.0,0
Wedding planner,Abruzzo,2020.0,1.0,1.0,0.0,0
Wedding planner,Abruzzo,2020.0,2.0,2.0,0.0,0
Wedding planner,Abruzzo,2020.0,3.0,0.0,0.0,0
Wedding planner,Abruzzo,2020.0,4.0,1.0,0.0,0
Wedding planner,Abruzzo,2020.0,5.0,1.0,0.0,0
Wedding planner,Basilicata,2018.0,1.0,0.0,0.0,0
Wedding planner,Basilicata,2018.0,2.0,1.0,0.0,0
Wedding planner,Basilicata,2018.0,3.0,0.0,0.0,0
Wedding planner,Basilicata,2018.0,4.0,0.0,0.0,0
Wedding planner,Basilicata,2018.0,5.0,0.0,0.0,0
Wedding planner,Basilicata,2018.0,6.0,0.0,0.0,0
Wedding planner,Basilicata,2018.0,7.0,0.0,0.0,0
Wedding planner,Basilicata,2018.0,8.0,2.0,0.0,0
Wedding planner,Basilicata,2018.0,9.0,0.0,0.0,0
Wedding planner,Basilicata,2018.0,10.0,1.0,0.0,0
Wedding planner,Basilicata,2018.0,11.0,0.0,0.0,0
Wedding planner,Basilicata,2018.0,12.0,0.0,0.0,0
Wedding planner,Basilicata,2019.0,1.0,0.0,0.0,0
Wedding planner,Basilicata,2019.0,2.0,2.0,0.0,0
Wedding planner,Basilicata,2019.0,3.0,2.0,0.0,0
Wedding planner,Basilicata,2019.0,4.0,1.0,0.0,0
Wedding planner,Basilicata,2019.0,5.0,1.0,0.0,0
Wedding planner,Basilicata,2019.0,6.0,1.0,0.0,0
Wedding planner,Basilicata,2019.0,7.0,0.0,0.0,0
Wedding planner,Basilicata,2019.0,8.0,0.0,0.0,0
Wedding planner,Basilicata,2019.0,9.0,1.0,0.02,0
Wedding planner,Basilicata,2019.0,10.0,3.0,0.0,0
Wedding planner,Basilicata,2019.0,11.0,0.0,0.0,0
Wedding planner,Basilicata,2019.0,12.0,0.0,0.0,0
Wedding planner,Basilicata,2020.0,1.0,0.0,0.0,0
Wedding planner,Basilicata,2020.0,2.0,1.0,0.0,0
Wedding planner,Basilicata,2020.0,3.0,0.0,0.0,0
Wedding planner,Basilicata,2020.0,4.0,0.0,0.0,0
Wedding planner,Basilicata,2020.0,5.0,0.0,0.0,0
Wedding planner,Calabria,2018.0,1.0,4.0,0.0,0
Wedding planner,Calabria,2018.0,2.0,1.0,0.0,0
Wedding planner,Calabria,2018.0,3.0,5.0,0.0,0
Wedding planner,Calabria,2018.0,4.0,3.0,0.0,0
Wedding planner,Calabria,2018.0,5.0,2.0,0.0,0
Wedding planner,Calabria,2018.0,6.0,1.0,0.0,0
Wedding planner,Calabria,2018.0,7.0,3.0,0.0,0
Wedding planner,Calabria,2018.0,8.0,1.0,0.0,0
Wedding planner,Calabria,2018.0,9.0,3.0,0.0,0
Wedding planner,Calabria,2018.0,10.0,5.0,0.0,0
Wedding planner,Calabria,2018.0,11.0,4.0,0.0,0
Wedding planner,Calabria,2018.0,12.0,2.0,0.0,0
Wedding planner,Calabria,2019.0,1.0,5.0,0.0,0
Wedding planner,Calabria,2019.0,2.0,3.0,0.0,0
Wedding planner,Calabria,2019.0,3.0,7.0,0.0,0
Wedding planner,Calabria,2019.0,4.0,5.0,0.0,0
Wedding planner,Calabria,2019.0,5.0,6.0,0.0,0
Wedding planner,Calabria,2019.0,6.0,5.0,0.0,0
Wedding planner,Calabria,2019.0,7.0,11.0,0.29,0
Wedding planner,Calabria,2019.0,8.0,12.0,0.0,0
Wedding planner,Calabria,2019.0,9.0,12.0,0.18,0
Wedding planner,Calabria,2019.0,10.0,4.0,0.0,0
Wedding planner,Calabria,2019.0,11.0,1.0,0.0,0
Wedding planner,Calabria,2019.0,12.0,0.0,0.0,0
Wedding planner,Calabria,2020.0,1.0,3.0,0.0,0
Wedding planner,Calabria,2020.0,2.0,2.0,0.0,0
Wedding planner,Calabria,2020.0,3.0,2.0,0.0,0
Wedding planner,Calabria,2020.0,4.0,2.0,0.0,0
Wedding planner,Calabria,2020.0,5.0,2.0,0.0,0
Wedding planner,Campania,2018.0,1.0,24.0,0.0,0
Wedding planner,Campania,2018.0,2.0,15.0,0.0,0
Wedding planner,Campania,2018.0,3.0,8.0,0.0,0
Wedding planner,Campania,2018.0,4.0,5.0,0.0,0
Wedding planner,Campania,2018.0,5.0,17.0,0.0,0
Wedding planner,Campania,2018.0,6.0,15.0,0.0,0
Wedding planner,Campania,2018.0,7.0,16.0,0.0,0
Wedding planner,Campania,2018.0,8.0,11.0,0.0,0
Wedding planner,Campania,2018.0,9.0,21.0,0.0,0
Wedding planner,Campania,2018.0,10.0,16.0,0.0,0
Wedding planner,Campania,2018.0,11.0,7.0,0.0,0
Wedding planner,Campania,2018.0,12.0,2.0,0.0,0
Wedding planner,Campania,2019.0,1.0,18.0,0.0,0
Wedding planner,Campania,2019.0,2.0,24.0,0.0,0
Wedding planner,Campania,2019.0,3.0,29.0,0.0,0
Wedding planner,Campania,2019.0,4.0,18.0,0.0,0
Wedding planner,Campania,2019.0,5.0,30.0,0.0,0
Wedding planner,Campania,2019.0,6.0,18.0,0.0,0
Wedding planner,Campania,2019.0,7.0,28.0,0.74,0
Wedding planner,Campania,2019.0,8.0,17.0,0.0,0
Wedding planner,Campania,2019.0,9.0,65.0,1.0,0
Wedding planner,Campania,2019.0,10.0,20.0,0.0,0
Wedding planner,Campania,2019.0,11.0,16.0,0.0,0
Wedding planner,Campania,2019.0,12.0,4.0,0.0,0
Wedding planner,Campania,2020.0,1.0,11.0,0.0,0
Wedding planner,Campania,2020.0,2.0,9.0,0.0,0
Wedding planner,Campania,2020.0,3.0,5.0,0.0,0
Wedding planner,Campania,2020.0,4.0,7.0,0.0,0
Wedding planner,Campania,2020.0,5.0,4.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,1.0,6.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,2.0,5.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,3.0,3.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,4.0,7.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,5.0,8.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,6.0,5.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,7.0,3.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,8.0,4.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,9.0,6.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,10.0,4.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,11.0,3.0,0.0,0
Wedding planner,Emilia-Romagna,2018.0,12.0,4.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,1.0,5.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,2.0,6.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,3.0,10.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,4.0,10.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,5.0,11.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,6.0,8.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,7.0,21.0,0.55,0
Wedding planner,Emilia-Romagna,2019.0,8.0,17.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,9.0,21.0,0.32,0
Wedding planner,Emilia-Romagna,2019.0,10.0,12.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,11.0,6.0,0.0,0
Wedding planner,Emilia-Romagna,2019.0,12.0,6.0,0.0,0
Wedding planner,Emilia-Romagna,2020.0,1.0,6.0,0.0,0
Wedding planner,Emilia-Romagna,2020.0,2.0,5.0,0.0,0
Wedding planner,Emilia-Romagna,2020.0,3.0,3.0,0.0,0
Wedding planner,Emilia-Romagna,2020.0,4.0,2.0,0.0,0
Wedding planner,Emilia-Romagna,2020.0,5.0,3.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,1.0,0.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,2.0,0.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,3.0,0.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,4.0,0.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,5.0,0.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,6.0,1.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,7.0,1.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,8.0,1.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,9.0,0.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,10.0,1.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,11.0,3.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2018.0,12.0,1.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,1.0,2.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,2.0,3.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,3.0,1.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,4.0,3.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,5.0,2.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,6.0,3.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,7.0,1.0,0.03,0
Wedding planner,Friuli Venezia Giulia,2019.0,8.0,2.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,9.0,6.0,0.09,0
Wedding planner,Friuli Venezia Giulia,2019.0,10.0,2.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,11.0,0.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2019.0,12.0,1.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2020.0,1.0,4.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2020.0,2.0,0.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2020.0,3.0,2.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2020.0,4.0,2.0,0.0,0
Wedding planner,Friuli Venezia Giulia,2020.0,5.0,0.0,0.0,0
Wedding planner,Lazio,2018.0,1.0,23.0,0.0,0
Wedding planner,Lazio,2018.0,2.0,13.0,0.0,0
Wedding planner,Lazio,2018.0,3.0,14.0,0.0,0
Wedding planner,Lazio,2018.0,4.0,11.0,0.0,0
Wedding planner,Lazio,2018.0,5.0,7.0,0.0,0
