ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Index_percentage,Country_chosen
Idraulico,Sicilia,2020,3,0.02,1
Idraulico,Sicilia,2020,2,0.03,1
Idraulico,Sicilia,2020,1,0.01,1
Idraulico,Sicilia,2020,0,0.03,1
Idraulico,Toscana,2019,0,0.05,1
Idraulico,Toscana,2019,1,0.04,1
Idraulico,Toscana,2019,2,0.04,1
Idraulico,Toscana,2019,3,0.04,1
Idraulico,Toscana,2019,4,0.05,1
Idraulico,Toscana,2019,5,0.05,1
Idraulico,Toscana,2019,6,0.07,1
Idraulico,Toscana,2019,7,0.05,1
Idraulico,Toscana,2019,8,0.05,1
Idraulico,Toscana,2019,9,0.05,1
Idraulico,Toscana,2019,10,0.05,1
Idraulico,Toscana,2019,11,0.05,1
Idraulico,Toscana,2020,3,0.03,1
Idraulico,Toscana,2020,2,0.04,1
Idraulico,Toscana,2020,1,0.04,1
Idraulico,Toscana,2020,0,0.06,1
Idraulico,Trentino-Alto Adige,2019,0,0.01,1
Idraulico,Trentino-Alto Adige,2019,1,0.01,1
Idraulico,Trentino-Alto Adige,2019,2,0.01,1
Idraulico,Trentino-Alto Adige,2019,3,0.01,1
Idraulico,Trentino-Alto Adige,2019,4,0.01,1
Idraulico,Trentino-Alto Adige,2019,5,0.01,1
Idraulico,Trentino-Alto Adige,2019,6,0.01,1
Idraulico,Trentino-Alto Adige,2019,7,0.01,1
Idraulico,Trentino-Alto Adige,2019,8,0.01,1
Idraulico,Trentino-Alto Adige,2019,9,0.01,1
Idraulico,Trentino-Alto Adige,2019,10,0.01,1
Idraulico,Trentino-Alto Adige,2019,11,0.01,1
Idraulico,Trentino-Alto Adige,2020,3,0.01,1
Idraulico,Trentino-Alto Adige,2020,2,0.01,1
Idraulico,Trentino-Alto Adige,2020,1,0.01,1
Idraulico,Trentino-Alto Adige,2020,0,0.01,1
Idraulico,Umbria,2019,0,0,1
Idraulico,Umbria,2019,1,0.01,1
Idraulico,Umbria,2019,2,0.01,1
Idraulico,Umbria,2019,3,0,1
Idraulico,Umbria,2019,4,0.01,1
Idraulico,Umbria,2019,5,0.01,1
Idraulico,Umbria,2019,6,0.01,1
Idraulico,Umbria,2019,7,0.01,1
Idraulico,Umbria,2019,8,0.01,1
Idraulico,Umbria,2019,9,0.01,1
Idraulico,Umbria,2019,10,0.01,1
Idraulico,Umbria,2019,11,0.01,1
Idraulico,Umbria,2020,3,0,1
Idraulico,Umbria,2020,2,0.01,1
Idraulico,Umbria,2020,1,0.01,1
Idraulico,Umbria,2020,0,0.01,1
Idraulico,Valle d'Aosta,2019,0,0,1
Idraulico,Valle d'Aosta,2019,1,0,1
Idraulico,Valle d'Aosta,2019,2,0,1
Idraulico,Valle d'Aosta,2019,3,0,1
Idraulico,Valle d'Aosta,2019,4,0,1
Idraulico,Valle d'Aosta,2019,5,0,1
Idraulico,Valle d'Aosta,2019,6,0,1
Idraulico,Valle d'Aosta,2019,7,0,1
Idraulico,Valle d'Aosta,2019,8,0,1
Idraulico,Valle d'Aosta,2019,9,0,1
Idraulico,Valle d'Aosta,2019,10,0,1
Idraulico,Valle d'Aosta,2019,11,0,1
Idraulico,Valle d'Aosta,2020,3,0,1
Idraulico,Valle d'Aosta,2020,2,0,1
Idraulico,Valle d'Aosta,2020,1,0,1
Idraulico,Valle d'Aosta,2020,0,0,1
Idraulico,Veneto,2019,0,0.08,1
Idraulico,Veneto,2019,1,0.07,1
Idraulico,Veneto,2019,2,0.09,1
Idraulico,Veneto,2019,3,0.06,1
Idraulico,Veneto,2019,4,0.08,1
Idraulico,Veneto,2019,5,0.11,1
Idraulico,Veneto,2019,6,0.08,1
Idraulico,Veneto,2019,7,0.06,1
Idraulico,Veneto,2019,8,0.08,1
Idraulico,Veneto,2019,9,0.1,1
Idraulico,Veneto,2019,10,0.08,1
Idraulico,Veneto,2019,11,0.07,1
Idraulico,Veneto,2020,3,0.04,1
Idraulico,Veneto,2020,2,0.03,1
Idraulico,Veneto,2020,1,0.06,1
Idraulico,Veneto,2020,0,0.08,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,2,0.02,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,3,0.02,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,4,0.02,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,5,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,6,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,7,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,8,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,9,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,10,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2019,11,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2020,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2020,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2020,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Abruzzo,2020,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,0,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,1,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,3,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,4,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,5,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,6,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,7,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,8,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,9,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,10,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2019,11,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2020,3,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2020,2,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2020,1,0,1
Imbiancatura o tinteggiatura pareti interne,Basilicata,2020,0,0,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,4,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,5,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,6,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,7,0,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,8,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,9,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,10,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2019,11,0,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2020,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2020,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2020,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Calabria,2020,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,0,0.03,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,1,0.03,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,2,0.05,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,3,0.04,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,4,0.04,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,5,0.04,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,6,0.02,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,7,0.02,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,8,0.04,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,9,0.04,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,10,0.02,1
Imbiancatura o tinteggiatura pareti interne,Campania,2019,11,0.01,1
Imbiancatura o tinteggiatura pareti interne,Campania,2020,3,0.03,1
Imbiancatura o tinteggiatura pareti interne,Campania,2020,2,0.03,1
Imbiancatura o tinteggiatura pareti interne,Campania,2020,1,0.04,1
Imbiancatura o tinteggiatura pareti interne,Campania,2020,0,0.04,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,0,0.07,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,1,0.06,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,2,0.11,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,3,0.08,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,4,0.09,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,5,0.08,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,6,0.06,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,7,0.07,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,8,0.07,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,9,0.07,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,10,0.05,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2019,11,0.04,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2020,3,0.07,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2020,2,0.05,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2020,1,0.09,1
Imbiancatura o tinteggiatura pareti interne,Emilia-Romagna,2020,0,0.07,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,2,0.02,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,3,0.02,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,4,0.02,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,5,0.02,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,6,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,7,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,8,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,9,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,10,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2019,11,0,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2020,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2020,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2020,1,0.02,1
Imbiancatura o tinteggiatura pareti interne,Friuli Venezia Giulia,2020,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,0,0.68,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,1,0.61,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,2,1,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,3,0.81,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,4,0.9,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,5,0.76,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,6,0.61,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,7,0.5,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,8,0.73,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,9,0.65,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,10,0.53,1
Imbiancatura o tinteggiatura pareti interne,Italia,2019,11,0.3,1
Imbiancatura o tinteggiatura pareti interne,Italia,2020,0,1,1
Imbiancatura o tinteggiatura pareti interne,Italia,2020,1,1,1
Imbiancatura o tinteggiatura pareti interne,Italia,2020,2,0,1
Imbiancatura o tinteggiatura pareti interne,Italia,2020,3,1,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,0,0.08,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,1,0.07,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,2,0.11,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,3,0.09,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,4,0.12,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,5,0.09,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,6,0.06,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,7,0.05,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,8,0.1,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,9,0.08,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,10,0.07,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2019,11,0.04,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2020,3,0.07,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2020,2,0.06,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2020,1,0.09,1
Imbiancatura o tinteggiatura pareti interne,Lazio,2020,0,0.07,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,2,0.03,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,3,0.02,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,4,0.02,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,5,0.02,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,6,0.01,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,7,0.01,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,8,0.02,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,9,0.02,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,10,0.01,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2019,11,0.01,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2020,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2020,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2020,1,0.02,1
Imbiancatura o tinteggiatura pareti interne,Liguria,2020,0,0.02,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,0,0.21,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,1,0.18,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,2,0.28,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,3,0.22,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,4,0.26,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,5,0.23,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,6,0.19,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,7,0.13,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,8,0.2,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,9,0.18,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,10,0.16,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2019,11,0.09,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2020,3,0.16,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2020,2,0.12,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2020,1,0.21,1
Imbiancatura o tinteggiatura pareti interne,Lombardia,2020,0,0.17,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,1,0.02,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,2,0.02,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,3,0.02,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,4,0.02,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,5,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,6,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,7,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,8,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,9,0.02,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,10,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2019,11,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2020,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2020,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Marche,2020,1,0.02,1
Imbiancatura o tinteggiatura pareti interne,Marche,2020,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,0,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,1,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,2,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,3,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,4,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,5,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,6,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,7,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,8,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,9,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,10,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2019,11,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2020,3,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2020,2,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2020,1,0,1
Imbiancatura o tinteggiatura pareti interne,Molise,2020,0,0,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,0,0.06,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,1,0.05,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,2,0.08,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,3,0.06,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,4,0.08,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,5,0.06,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,6,0.05,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,7,0.04,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,8,0.06,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,9,0.05,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,10,0.04,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2019,11,0.02,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2020,3,0.05,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2020,2,0.03,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2020,1,0.06,1
Imbiancatura o tinteggiatura pareti interne,Piemonte,2020,0,0.05,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,0,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,1,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,2,0.03,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,3,0.03,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,4,0.03,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,5,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,6,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,7,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,8,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,9,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,10,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2019,11,0.01,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2020,3,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2020,2,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2020,1,0.02,1
Imbiancatura o tinteggiatura pareti interne,Puglia,2020,0,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,2,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,3,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,4,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,5,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,6,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,7,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,8,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,9,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,10,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2019,11,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2020,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2020,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2020,1,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sardegna,2020,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,0,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,1,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,2,0.04,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,3,0.03,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,4,0.03,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,5,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,6,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,7,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,8,0.03,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,9,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,10,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2019,11,0.01,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2020,3,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2020,2,0.02,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2020,1,0.03,1
Imbiancatura o tinteggiatura pareti interne,Sicilia,2020,0,0.02,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,0,0.05,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,1,0.04,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,2,0.06,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,3,0.05,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,4,0.06,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,5,0.04,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,6,0.04,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,7,0.03,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,8,0.05,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,9,0.04,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,10,0.03,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2019,11,0.01,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2020,3,0.03,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2020,2,0.03,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2020,1,0.04,1
Imbiancatura o tinteggiatura pareti interne,Toscana,2020,0,0.04,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,4,0.02,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,5,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,6,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,7,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,8,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,9,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,10,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2019,11,0,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2020,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2020,2,0,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2020,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Trentino-Alto Adige,2020,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,0,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,2,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,4,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,5,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,6,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,7,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,8,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,9,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,10,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2019,11,0,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2020,3,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2020,2,0,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2020,1,0.01,1
Imbiancatura o tinteggiatura pareti interne,Umbria,2020,0,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,0,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,1,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,2,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,3,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,4,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,5,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,6,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,7,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,8,0,1
Imbiancatura o tinteggiatura pareti interne,Valle d'Aosta,2019,9,0,1
